Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
320,0,21.29,40.29,20.39,40.5,20.89,39.4,18.0,44.633333333333304,17.6,55.12,9.66,92.3666666666667,17.7,39.3266666666667,20.566666666666695,47.79,17.7,44.09,9.2,755.083333333333,94.1666666666667,5.16666666666667,29.0,8.28333333333333
320,0,21.39,41.95666666666669,20.463333333333296,40.4,21.1,40.4971428571429,18.1666666666667,45.3633333333333,17.6,54.458,9.89,92.6566666666667,17.7,39.59,20.6,48.06,17.7,44.1266666666667,9.35,755.0499999999998,93.5,5.16666666666667,30.8333333333333,8.3
320,0,22.0,50.2666666666667,21.033333333333296,46.53,21.856666666666698,46.1,22.0,44.76,18.6,58.31428571428571,11.6,82.176,18.29,44.7,22.5,49.56,18.39,46.73,11.233333333333302,754.783333333333,86.8333333333333,9.83333333333333,37.66666666666669,9.16666666666667
320,0,19.79,38.6266666666667,19.1,38.03,20.1333333333333,37.06,20.29,35.6566666666667,18.1,49.554,3.9633333333333294,49.3933333333333,18.956,34.736,19.926666666666698,41.723333333333294,17.89,37.9,4.5,751.0,60.0,6.0,40.0,-2.7
320,0,19.0,35.26,17.0,36.8266666666667,19.426666666666698,35.53,18.2,33.9,17.29,55.59,-0.166666666666667,77.0933333333333,19.5,33.9666666666667,20.2,40.73,18.0,39.59,0.3,762.2999999999998,87.0,4.5,25.0,-1.65
320,0,19.2,34.9,18.963333333333296,33.59,19.726666666666695,36.6,18.89,32.93333333333331,17.2,51.3,3.6633333333333296,42.02666666666669,19.29,28.86,20.0,36.1333333333333,18.2,39.73,3.8333333333333295,762.8166666666668,57.8333333333333,7.0,37.8333333333333,-3.7333333333333294
320,0,21.7,33.39,19.65,33.79,22.856666666666698,37.0933333333333,19.79,31.6333333333333,17.1,47.4,6.4,24.19,22.6333333333333,24.6,23.0,30.46,18.5,38.3266666666667,6.1,762.366666666667,45.8333333333333,5.16666666666667,40.0,-4.76666666666667
320,10,20.0,35.1675,18.1,36.9,21.26,34.6633333333333,18.39,34.9666666666667,18.1,46.4,5.32,52.8475,18.89,28.89,21.79,35.6633333333333,18.29,36.4666666666667,4.25,743.35,71.1666666666667,3.0,40.0,-0.55
320,10,20.066666666666695,37.3666666666667,18.1,37.02666666666669,21.2,34.53,18.356666666666698,35.1266666666667,18.1,46.4,4.89666666666667,53.7633333333333,18.856666666666698,28.79,21.79,35.53,18.29,36.3266666666667,3.9,743.4,73.3333333333333,3.0,40.0,-0.5
320,10,20.1,35.93333333333331,17.8266666666667,38.36,20.2,36.6633333333333,19.963333333333296,33.79,17.79,45.8333333333333,2.13333333333333,73.56,19.0,32.2,20.39,39.23,18.29,38.6633333333333,2.66666666666667,764.866666666667,89.0,1.66666666666667,31.0,0.933333333333333
320,0,21.73,32.4933333333333,19.73,31.233333333333295,22.2933333333333,36.29,20.963333333333296,31.856666666666698,18.1,45.296666666666695,6.72666666666667,30.36,22.7,25.963333333333296,22.356666666666698,31.6333333333333,19.6,37.863333333333294,6.5833333333333295,767.466666666667,57.8333333333333,5.3333333333333295,28.666666666666693,-1.13333333333333
320,0,20.566666666666695,39.933333333333294,19.96,40.66,21.8266666666667,40.7,21.1333333333333,36.1633333333333,18.73,48.3,4.72666666666667,48.6566666666667,20.1,32.06,21.5,37.4666666666667,19.79,37.7966666666667,5.2,764.8833333333331,68.3333333333333,6.6666666666666705,28.0,-0.25
320,10,21.26,34.2333333333333,19.5,33.0,22.93,34.8633333333333,21.7,31.2,18.7,42.23,9.1,13.7266666666667,20.7,24.5,23.29,33.59,19.7,37.79,7.349999999999999,764.2999999999998,53.0,8.0,26.0,-1.75
320,0,22.0966666666667,39.933333333333294,19.73,39.23,23.8266666666667,37.66,21.6,33.06,18.7,43.5666666666667,7.263333333333329,19.1966666666667,20.39,24.7,23.5,33.52666666666669,19.6,37.7,6.6,764.7999999999998,57.0,7.0,26.0,-1.5
320,0,20.89,36.79,18.426666666666698,39.5,22.03,38.6633333333333,19.533333333333296,34.26,18.356666666666698,44.53,7.89666666666667,38.9,19.29,30.0,21.856666666666698,39.06666666666669,19.5,37.3266666666667,5.9,762.7999999999998,72.0,4.0,26.0,1.2
320,0,22.0,37.56666666666669,20.6,36.4666666666667,22.1,35.8266666666667,21.29,34.6266666666667,19.2,44.6266666666667,10.46,22.956666666666695,19.6,31.79,22.79,38.0,19.79,39.29,9.26666666666667,756.033333333333,69.6666666666667,4.3333333333333295,31.3333333333333,3.8333333333333295
320,10,22.29,41.9,20.1,43.79,24.323333333333295,39.56,20.033333333333296,38.5,19.356666666666698,48.03,11.025,39.665,21.1666666666667,34.7666666666667,22.033333333333296,41.433333333333294,19.7,42.09,10.3,756.2999999999998,66.0,5.5,40.0,4.15
320,0,22.6,40.4,20.323333333333295,43.3333333333333,24.5,38.59,20.1,37.5,19.39,48.09,11.09,37.8266666666667,21.39,33.1266666666667,22.79,40.363333333333294,19.79,42.0,10.3333333333333,756.9166666666669,66.5,4.3333333333333295,40.0,4.26666666666667
320,20,23.066666666666695,40.5,20.76,41.2,25.426666666666698,38.4666666666667,20.39,38.56,19.6333333333333,47.1266666666667,9.233333333333329,43.1,21.6666666666667,35.8333333333333,23.39,39.29,19.79,40.43,8.699999999999998,757.966666666667,70.0,2.3333333333333295,40.0,3.4
320,0,22.89,38.963333333333296,22.29,38.3266666666667,22.726666666666695,39.2566666666667,21.34,39.9,20.1,45.2,11.9316666666667,35.7583333333333,21.675,33.95,23.39,39.8,20.426666666666698,42.2666666666667,10.2166666666667,742.033333333333,65.3333333333333,11.0,40.0,3.9666666666666694
320,20,22.445,40.895,21.2,38.495,22.79,37.9,21.463333333333296,38.7666666666667,20.2,49.89,13.366666666666701,12.16,21.7,31.1333333333333,24.79,40.2966666666667,20.6,40.0,11.766666666666698,751.3833333333331,59.6666666666667,6.0,30.0,4.05
320,10,21.533333333333296,45.826666666666696,19.79,47.8,22.926666666666698,43.0666666666667,20.89,44.0,20.2,51.8633333333333,11.16,59.8266666666667,20.79,39.8266666666667,23.0,48.36,20.5,45.73,10.2,749.5,91.0,5.0,34.5,8.75
320,0,22.066666666666695,46.1633333333333,22.1,43.6633333333333,24.533333333333296,43.26,21.426666666666698,44.7,20.76,54.6933333333333,15.19,24.4666666666667,21.0,38.463333333333296,23.463333333333296,46.4333333333333,20.6,45.4,12.2,749.9,76.5,7.0,40.0,8.099999999999998
320,10,22.5,44.53,22.5,42.2266666666667,25.3266666666667,43.1,21.79,43.5,20.6,49.4,16.4933333333333,15.5566666666667,21.29,37.433333333333294,23.84,44.545,20.7,46.2,13.566666666666698,749.8166666666668,66.6666666666667,7.0,40.0,7.416666666666669
320,10,22.39,42.33,22.323333333333295,40.2,25.7,41.933333333333294,21.6333333333333,42.433333333333294,20.6333333333333,47.2,16.9666666666667,15.163333333333298,21.445,37.0,23.89,43.6266666666667,20.7,45.2666666666667,14.1,749.766666666667,63.6666666666667,7.0,40.0,7.2
320,0,22.7,40.933333333333294,22.26,39.26,26.26,40.86,21.6333333333333,41.59666666666671,20.79,45.06,17.1,10.666666666666702,21.79,35.93333333333331,24.5,42.79,20.73,44.06,15.1,749.45,60.6666666666667,7.0,40.0,7.5
320,10,22.0,44.0266666666667,20.2,43.8333333333333,22.79,39.0,21.29,40.0,20.6,45.79,10.0666666666667,33.2666666666667,20.98625,34.77875,23.5375,41.24875,20.7,39.56,10.0333333333333,751.2999999999998,76.3333333333333,7.666666666666669,40.0,6.06666666666667
320,0,20.89,41.9,18.463333333333296,45.8,22.566666666666695,38.49,20.1,38.56,20.171428571428603,46.79571428571429,7.929999999999999,57.16,21.2128571428571,38.38,22.4725,42.375,20.533333333333296,42.5,6.1,750.7,84.0,2.5,25.0,3.5
320,0,23.0,43.8333333333333,21.39,42.9666666666667,25.7633333333333,43.23,22.89,37.7,21.764285714285695,76.63857142857138,9.62666666666667,20.533333333333296,21.89,33.7,23.6,42.94,21.1,41.16,10.9,751.15,72.5,1.5,40.0,6.05
320,20,22.2,43.9666666666667,20.5,45.36,23.23,40.0566666666667,22.356666666666698,41.2,20.89,46.44,11.924285714285698,33.9257142857143,21.063636363636398,37.232727272727296,23.29,43.9266666666667,20.5,43.09,10.933333333333302,751.766666666667,68.6666666666667,2.66666666666667,37.16666666666669,5.23333333333333
320,0,22.79,40.2633333333333,22.5,37.6633333333333,23.2,38.2,23.323333333333295,38.09,20.7,44.0,17.7,4.938,21.7,33.4571428571429,23.7,40.76,20.7,40.5,16.233333333333302,752.866666666667,49.3333333333333,4.66666666666667,40.0,5.43333333333333
320,20,22.29,38.8266666666667,21.7,36.43,24.5,38.323333333333295,23.0,34.9571428571429,20.39,42.95,13.166666666666702,7.32333333333333,21.6,32.214,21.89,39.03,20.39,37.79,10.1,759.9,68.1666666666667,3.8333333333333295,30.8333333333333,4.45
320,20,22.323333333333295,38.59,21.856666666666698,36.9,24.7633333333333,37.8266666666667,23.057142857142896,35.0514285714286,20.39,43.03,13.845,5.85,21.6,32.0,21.89,38.8266666666667,20.463333333333296,38.1333333333333,10.4333333333333,759.8833333333331,66.8333333333333,4.16666666666667,28.8333333333333,4.5
320,0,22.39,37.863333333333294,22.356666666666698,35.29,24.86,36.1333333333333,22.5,34.7,20.7,43.6175,10.9633333333333,9.62666666666667,21.29,28.937142857142895,23.5,38.26428571428569,20.79,38.963333333333296,8.5,757.0,62.0,5.0,40.0,1.6
320,10,21.445,36.45,18.79,38.863333333333294,23.033333333333296,34.43333333333331,21.847142857142895,34.41285714285709,20.79,64.16,5.19,48.29,21.39,32.5642857142857,22.79,38.863333333333294,20.39,36.4666666666667,4.45,758.0,85.5,4.0,27.5,2.2
320,0,21.39,38.09,19.2633333333333,40.02666666666669,22.6333333333333,36.59,19.39,39.3266666666667,19.2,42.76,9.26333333333333,48.1933333333333,19.1,33.8266666666667,21.1333333333333,43.5,19.2,40.363333333333294,5.93333333333333,758.366666666667,90.3333333333333,1.0,40.0,4.46666666666667
320,0,22.7,36.433333333333294,23.26,32.6266666666667,22.89,35.76,22.5,34.8266666666667,20.29,64.2566666666667,19.166666666666696,1.0,20.736,30.64,23.6,40.1266666666667,19.79,37.312,16.533333333333303,761.2999999999998,45.8333333333333,3.16666666666667,38.16666666666669,4.6
320,0,24.1,31.73,24.1,28.79,23.6,34.09,22.79,31.426666666666698,21.6,40.7966666666667,20.6,1.0,22.6142857142857,26.9985714285714,23.2,34.46333333333331,20.79,35.4,19.2,758.9333333333329,30.0,5.0,40.0,1.16666666666667
320,0,24.7,47.9666666666667,22.79,50.0128571428571,26.437142857142895,43.09,24.84,45.245,23.89,55.563333333333304,13.7685714285714,57.1942857142857,24.5,42.8528571428571,25.89,50.6633333333333,24.1,47.298,14.6,748.4,94.0,2.0,23.0,13.7
320,0,25.066666666666695,48.7,28.76,38.2,27.296,43.42,25.81,44.79,24.1,49.4,22.145,4.39,24.89,41.9666666666667,25.2,47.352857142857104,24.29,46.26714285714289,19.5,747.7,69.5,4.0,25.5,13.75
320,0,24.5,36.7566666666667,22.254,38.02,23.89,31.6333333333333,24.764285714285695,36.1128571428571,23.73,43.5266666666667,10.2633333333333,2.69333333333333,24.39,32.4,25.332857142857105,39.1385714285714,23.89,41.5971428571429,8.599999999999998,755.4333333333329,64.5,5.8333333333333295,38.16666666666669,2.2
320,30,22.89,40.59,20.7514285714286,42.7228571428571,24.434,37.116,22.926666666666698,37.933333333333294,22.6,42.6633333333333,11.36,43.3633333333333,23.1,33.5,24.39,41.223333333333294,22.89,42.4214285714286,8.3,761.4,79.0,2.0,40.0,4.9
320,0,24.4127272727273,53.740454545454504,23.285585585585604,53.564924924924895,27.449545454545497,47.2227272727273,23.722522522522503,49.4787387387387,22.6247747747748,54.62231981981979,18.185045045044998,49.9366666666667,23.529279279279297,46.6710585585586,24.8540909090909,54.7136363636364,23.2813636363636,51.1727272727273,15.833333333333302,750.766666666667,93.8333333333333,3.16666666666667,40.0,14.8
320,0,24.39,42.3,24.56,38.2,27.73,37.86,24.6,40.09,22.323333333333295,47.4266666666667,23.5,1.0,24.29,38.1214285714286,24.23,43.89,22.7,43.56,20.9,755.65,47.5,2.5,34.5,9.3
310,10,21.2,45.09,20.6,44.09,20.1,45.5,20.426666666666698,47.23,19.1,50.29,5.4,89.4,17.79,45.2233333333333,19.39,52.0,16.89,45.9666666666667,5.16666666666667,737.2999999999998,92.0,6.0,34.0,3.9666666666666694
310,0,19.6,42.0,19.1,40.79,19.93,46.0333333333333,19.39,40.06,19.1666666666667,90.76666666666668,1.16666666666667,85.9,18.29,38.045,19.73,46.1633333333333,16.6,40.09,2.75,756.483333333333,88.1666666666667,5.0,30.8333333333333,0.9833333333333328
310,10,20.76,35.92666666666669,19.79,35.46333333333331,20.2,38.2666666666667,20.066666666666695,41.363333333333294,17.823333333333302,54.3,2.59,85.19333333333331,18.1,38.53,18.79,45.6566666666667,17.29,44.2,3.2,753.366666666667,80.6666666666667,9.66666666666667,40.0,0.1
310,30,22.6,43.8933333333333,22.0,39.1933333333333,21.323333333333295,43.53,20.533333333333296,43.2233333333333,20.5,44.5333333333333,2.23,94.62333333333329,18.123333333333296,41.3966666666667,19.6333333333333,45.1566666666667,17.29,41.1266666666667,2.5,758.533333333333,95.6666666666667,5.66666666666667,63.6666666666667,1.9
310,0,20.356666666666698,37.73,19.566666666666695,36.8266666666667,19.86,42.7666666666667,17.5,38.4666666666667,18.4327777777778,39.8511111111111,-1.2,95.43333333333328,16.79,29.4205555555556,19.7,38.9277777777778,16.0,38.36,0.9833333333333328,764.5499999999998,82.5,3.8333333333333295,62.0,-1.63333333333333
310,20,18.39,46.0,17.79,44.3633333333333,19.426666666666698,44.5,18.76,43.7666666666667,15.39,51.8877777777778,6.5225,99.9,15.6,41.535,17.89,52.7,15.5,48.0,6.5,767.85,94.6666666666667,5.8333333333333295,43.66666666666669,5.7
310,30,20.856666666666698,47.4633333333333,20.463333333333296,46.0,20.533333333333296,45.59,18.5,46.29,17.5,53.565,9.39,93.46,18.7727777777778,46.1122222222222,17.89,49.3083333333333,17.1,47.59,9.66666666666667,759.45,83.5,9.0,37.66666666666669,6.95
310,0,19.89,45.8633333333333,19.29,44.8633333333333,19.6,44.23,19.0,46.59,17.6,56.07,9.76333333333333,92.5,18.183333333333305,46.627777777777794,17.760000000000005,49.7,17.29,49.5,9.83333333333333,757.366666666667,86.0,9.33333333333333,52.3333333333333,7.5
310,30,21.6,40.7,20.856666666666698,40.02666666666669,21.6666666666667,45.0966666666667,20.2,43.26,17.6,51.09,7.6233333333333295,99.9,17.0888888888889,41.800555555555604,19.7,50.01,16.73,46.0,7.0,752.7,95.0,6.0,44.0,6.3
310,10,23.6666666666667,45.4,23.0,42.4,25.075,45.2675,19.963333333333296,50.06,21.683333333333305,46.5694444444444,11.69,79.33,18.89,44.826666666666696,19.72,50.59,17.760000000000005,49.5,11.3,759.9,81.0,10.0,40.0,8.199999999999998
310,20,20.79,44.545,20.1,42.53,21.6,44.6783333333333,20.426666666666698,44.6266666666667,19.2,58.08222222222221,3.82666666666667,95.12333333333329,18.29,39.2327777777778,20.373333333333296,48.63,18.2,48.3333333333333,3.9333333333333296,758.6,89.3333333333333,3.6666666666666705,29.0,2.3333333333333295
310,10,22.0,43.1566666666667,20.823333333333295,42.23,22.1355555555556,46.493888888888904,21.5,41.0,19.0,54.357222222222205,5.9,78.15999999999998,18.89,34.9555555555556,21.79,44.275,18.6666666666667,45.5,5.2,761.5,80.0,6.0,40.0,2.0
310,0,20.29,39.6666666666667,19.6,38.29,21.033333333333296,41.1566666666667,19.1,38.6633333333333,18.4205555555556,50.6572222222222,4.463333333333329,90.35666666666668,19.28,34.5172222222222,21.6611111111111,41.4944444444444,18.5,39.9,4.71666666666667,742.833333333333,74.6666666666667,5.16666666666667,40.0,0.55
310,0,19.89,38.73,18.26,40.2,20.86,39.59666666666671,18.5,38.9,18.6,48.0555555555556,4.3333333333333295,86.09999999999998,18.6611111111111,33.76111111111109,21.39,43.2027777777778,18.29,38.863333333333294,2.93333333333333,735.1,88.6666666666667,4.66666666666667,52.0,1.26666666666667
310,10,19.39,40.26,17.89,40.3,20.0,39.723333333333294,18.29,38.06666666666669,17.7955555555556,55.66,1.13333333333333,82.4233333333333,18.908333333333296,34.82333333333331,20.79,41.58222222222221,17.89,42.6,1.46666666666667,756.283333333333,80.6666666666667,4.3333333333333295,40.0,-1.56666666666667
310,0,20.6,39.06666666666669,19.39,38.223333333333294,22.1,38.92666666666669,19.1333333333333,36.56,17.6,50.326666666666696,6.0,52.4,20.1,29.856666666666698,21.26,35.93,18.1666666666667,41.06,5.51666666666667,760.516666666667,60.3333333333333,7.0,40.0,-1.7
310,20,20.7,36.79,19.356666666666698,36.9666666666667,20.79,37.0,19.0,36.5,17.5,47.9333333333333,3.7666666666666706,62.1666666666667,20.39,28.73,21.89,35.7666666666667,18.1333333333333,41.6633333333333,3.2,764.033333333333,74.6666666666667,3.6666666666666705,40.0,-0.9
310,40,20.926666666666698,39.92666666666669,19.6,37.7,20.79,37.06,18.89,36.09666666666671,17.5,47.9,3.0266666666666695,64.79,20.1975,28.79,21.89,36.2,18.1,42.0,2.6,764.533333333333,78.6666666666667,3.16666666666667,40.0,-0.75
310,0,19.7,37.9666666666667,17.5,39.43,20.86,39.3266666666667,18.89,35.4,18.1,43.09,-3.6266666666666705,82.5933333333333,18.29,30.1,20.39,39.06,17.79,38.8333333333333,-1.5,772.2,92.0,1.0,61.0,-2.6
310,0,20.89,37.7,19.29,38.02666666666669,22.15,37.545,18.6,35.4,17.29,45.59,6.39666666666667,62.8266666666667,19.356666666666698,29.7,20.5571428571429,37.0085714285714,17.89,41.09,5.66666666666667,759.833333333333,74.8333333333333,4.16666666666667,40.0,1.53333333333333
310,0,21.53,45.0966666666667,20.6,40.5,21.474,42.4,18.323333333333295,46.1,17.6,54.264285714285705,9.963333333333328,92.6566666666667,17.7,39.6633333333333,20.65,47.895,17.7,44.2,9.5,755.0,92.0,5.3333333333333295,32.66666666666669,8.199999999999998
310,0,21.7,43.0266666666667,20.6666666666667,40.6933333333333,21.9,43.38125,18.463333333333296,46.56,17.6,54.054,10.29,92.64,17.7,39.79,20.6333333333333,47.86,17.7,44.2,9.65,754.95,90.5,5.5,34.5,8.099999999999998
310,20,22.463333333333296,45.59,21.6,44.9333333333333,21.89,44.79,21.79,45.59,18.7,57.6528571428571,10.8,88.73399999999998,18.323333333333295,45.09,22.533333333333296,48.9,18.39,46.9,10.65,754.7,92.6666666666667,8.16666666666667,57.6666666666667,9.5
310,20,21.7,43.826666666666696,20.323333333333295,44.59,21.7,42.59,21.533333333333296,42.9633333333333,20.1971428571429,88.61,5.72666666666667,87.9,19.6666666666667,41.7966666666667,21.89,46.6633333333333,18.5714285714286,44.59,5.3333333333333295,753.1333333333331,96.6666666666667,1.16666666666667,58.1666666666667,4.883333333333329
310,0,20.0,38.9,18.356666666666698,39.73,20.6666666666667,37.29,19.89,35.79,18.3185714285714,45.4,3.1566666666666694,84.83,18.7,33.9971428571429,20.1,40.86,17.926666666666698,41.09666666666671,2.15,755.0,91.0,1.0,58.5,0.8
310,0,20.39,35.70000000000001,19.0,35.9,20.6333333333333,35.43333333333331,19.463333333333296,34.29,18.0,42.656,5.16,47.533333333333296,18.39,29.2914285714286,20.1,37.53,17.79,35.20000000000001,4.0833333333333295,751.7999999999998,77.1666666666667,2.16666666666667,22.166666666666693,0.3333333333333329
310,0,19.79,40.4666666666667,18.2925,39.475,20.29,37.1633333333333,20.29,36.73,18.2,48.616,2.0266666666666695,61.3333333333333,18.718,36.554,19.79,44.1633333333333,17.79,39.4,2.43333333333333,750.9333333333329,73.0,5.3333333333333295,23.3333333333333,-2.03333333333333
310,10,21.0,37.712857142857104,19.29,38.15,22.0,36.545,19.0,35.5,18.1,45.4333333333333,3.00875,72.49625,19.0857142857143,30.984285714285697,21.238571428571397,38.6814285714286,18.5,38.01125,3.7,739.7,87.0,1.0,40.0,1.7
310,0,20.856666666666698,40.4,19.5,38.76,22.066666666666695,39.4666666666667,18.23,35.1266666666667,17.39,49.3725,5.19,75.5,17.89,30.7,19.7,37.5225,17.6,36.6633333333333,3.8333333333333295,749.0666666666668,79.6666666666667,4.16666666666667,40.0,0.6
310,0,19.79,38.1933333333333,19.0,36.8266666666667,20.2,36.29,19.1,35.64500000000001,17.693333333333303,57.8333333333333,9.1,82.76,18.5,31.3266666666667,19.7,37.963333333333296,17.7,37.93,6.41666666666667,757.283333333333,69.6666666666667,3.16666666666667,40.0,1.13333333333333
310,0,20.0,34.86,16.533333333333303,38.8266666666667,20.23,36.36,19.1,32.59,18.29,46.59,0.0,69.0,20.6,30.2933333333333,22.126666666666697,37.727,19.39,39.6933333333333,0.6,769.0,87.5,5.0,62.0,-1.25
310,0,20.463333333333296,35.76,20.963333333333296,33.2,22.0,36.6266666666667,20.29,32.9666666666667,18.1,44.79,4.52666666666667,45.6266666666667,20.6666666666667,28.1,21.6,33.9,19.39,38.79,3.4,768.65,76.5,5.5,42.5,-0.4
310,0,22.2,34.8266666666667,20.066666666666695,34.1966666666667,23.7633333333333,33.96333333333331,21.0,33.5,18.29,44.09,7.43333333333333,22.533333333333296,22.963333333333296,24.26,22.463333333333296,29.79,19.7,37.79,7.1,766.6,60.0,4.0,25.0,-0.2
